,project_id,nbr_inquiries,status_deal,inquiry_created_at,total_price,paid_at,budget_day,duration_event_days,nbr_days_before_event,event_type,currency,main_nbr_admin_message,main_nbr_renter_message,main_nbr_lo_message,private_lo_nbr_admin_message,private_lo_nbr_lo_message,private_renter_nbr_admin_message,private_renter_nbr_renter_message
4892,a0E1p00000rXWbuEAG,1,failed,2018-10-01 22:04:01,18857.15,,1714.2863636363638,11.0,61.0,Corporate Event,USD,0.0,0.0,0.0,2.0,0.0,0.0,0.0
4893,a0E1p00000rXX6AEAW,3,failed,2018-10-02 00:19:27,66000.0,,717.3913043478261,92.0,242.0,Pop-Up Store,USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4894,a0E1p00000rXX7IEAW,1,failed,2018-10-02 01:07:39,1027.2,,1027.2,1.0,60.0,Pop-Up Store,USD,0.0,0.0,1.0,0.0,0.0,4.0,0.0
4895,a0E1p00000rXXA7EAO,8,failed,2018-10-02 03:27:22,35100.0,,17550.0,2.0,180.625,Corporate Event,USD,0.75,2.375,2.875,0.625,0.0,0.25,0.125
4896,a0E1p00000rXXACEA4,1,failed,2018-10-02 03:39:47,0.0,,0.0,3.0,123.0,Pop-Up Store,HKD,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4897,a0E1p00000rXXFMEA4,1,failed,2018-10-02 07:07:20,363.0,,11.709677419354838,31.0,45.0,Art Opening,EUR,0.0,4.0,4.0,1.0,1.0,4.0,0.0
4898,a0E1p00000rXXROEA4,1,failed,2018-10-02 08:00:45,5280.0,,1056.0,5.0,1.0,Shopping Mall,USD,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4899,a0E1p00000rXXcgEAG,1,failed,2018-10-02 09:10:29,0.0,,0.0,32.0,65.0,Pop-Up Store,HKD,2.0,2.0,2.0,2.0,0.0,2.0,1.0
4900,a0E1p00000rXXhXEAW,5,failed,2018-11-15 20:01:43,10609.547999999999,,279.19863157894736,38.0,6.4,Pop-Up Store,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4901,a0E1p00000rXYsYEAW,7,failed,2018-10-02 13:20:18,8845.714285714286,,1997.4193548387098,4.428571428571429,49.142857142857146,Art Opening,EUR,0.42857142857142855,0.42857142857142855,0.8571428571428571,1.2857142857142858,0.7142857142857143,0.5714285714285714,0.0
4902,a0E1p00000rXZ1YEAW,3,failed,2018-10-02 13:31:32,13200.0,,6600.0,2.0,8.0,Late Night Event (after 10pm),USD,1.0,1.3333333333333333,2.6666666666666665,1.0,1.0,2.0,0.3333333333333333
4903,a0E1p00000rXa1XEAS,1,failed,2018-10-02 14:31:10,420.0,,420.0,1.0,46.0,Product Launch,USD,0.0,1.0,2.0,5.0,1.0,1.0,0.0
4904,a0E1p00000rXafuEAC,14,failed,2018-10-02 16:02:25,5811.428571428572,,1029.873417721519,5.642857142857143,84.14285714285714,Product Launch,USD,0.21428571428571427,1.5,1.8571428571428572,0.5714285714285714,0.14285714285714285,0.21428571428571427,0.07142857142857142
4905,a0E1p00000rXagqEAC,1,failed,2018-10-02 15:27:43,10240.0,,341.3333333333333,30.0,122.0,Pop-Up Store,USD,2.0,4.0,4.0,0.0,0.0,0.0,0.0
4906,a0E1p00000rXahKEAS,4,failed,2018-10-02 15:52:05,1342.5625,,99.44907407407408,13.5,69.5,Pop-Up Store,EUR,1.5,2.0,2.5,1.0,0.0,0.5,0.0
4907,a0E1p00000rXajeEAC,3,failed,2018-10-02 18:01:36,8290.56,,236.87314285714285,35.0,53.666666666666664,Pop-Up Store,GBP,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0
4908,a0E1p00000rXaniEAC,1,failed,2018-10-02 16:16:45,4538.4,,78.24827586206897,58.0,33.0,Product Launch,EUR,7.0,3.0,4.0,1.0,0.0,1.0,0.0
4909,a0E1p00000rXaqIEAS,4,failed,2018-10-02 17:06:32,499.125,,499.125,1.0,44.0,Product Launch,EUR,1.0,1.75,1.25,2.75,0.25,0.25,0.0
4910,a0E1p00000rXc0nEAC,1,failed,2018-10-02 17:40:45,1500.0,,1500.0,1.0,18.0,Late Night Event (after 10pm),USD,4.0,6.0,8.0,4.0,2.0,1.0,0.0
4911,a0E1p00000rXc1CEAS,1,success,2018-10-02 14:28:39,1308.0,2018-10-02 17:39:48.349,93.42857142857143,14.0,49.0,Pop-Up Store,USD,1.0,10.0,17.0,1.0,1.0,0.0,0.0
4912,a0E1p00000rXc4fEAC,1,failed,2018-10-02 18:26:47,18441.6,,2305.2,8.0,57.0,Corporate Event,CAD,0.0,4.0,3.0,0.0,0.0,2.0,1.0
4913,a0E1p00000rXc4zEAC,1,failed,2018-10-02 18:39:16,3000.0,,3000.0,1.0,16.0,Food Event,USD,0.0,0.0,0.0,3.0,0.0,0.0,0.0
4914,a0E1p00000rXc5sEAC,5,failed,2018-10-02 18:57:49,1704.0,,1704.0,1.0,52.0,Pop-Up Store,USD,0.4,1.8,2.0,0.4,0.2,1.8,0.8
4915,a0E1p00000rXc7KEAS,1,failed,2018-10-02 19:12:53,360.0,,360.0,1.0,39.0,Pop-Up Store,USD,1.0,2.0,3.0,0.0,0.0,4.0,0.0
4916,a0E1p00000rXc8cEAC,5,failed,2018-10-03 14:39:05,19324.8,,611.5443037974683,31.6,51.2,Pop-Up Store,USD,0.8,2.0,2.6,2.6,2.4,2.8,0.4
4917,a0E1p00000rXc91EAC,6,success,2018-10-02 19:49:00,300.0,2018-10-02 23:36:01.093,300.0,1.0,11.0,Fashion Showroom,USD,0.0,3.0,4.0,3.0,1.0,2.0,0.0
4918,a0E1p00000rXcJaEAK,2,failed,2018-10-02 22:20:34,11400.0,,1628.5714285714287,7.0,13.0,Pop-Up Store,USD,1.0,1.0,0.5,2.0,1.0,0.5,0.0
4919,a0E1p00000rXcLCEA0,1,failed,2018-10-02 22:58:45,360.0,,360.0,1.0,91.0,Food Event,USD,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4920,a0E1p00000rXchlEAC,1,failed,2018-10-03 00:11:32,47760.0,,238.8,200.0,29.0,Pop-Up Store,USD,0.0,1.0,2.0,2.0,1.0,0.0,0.0
4921,a0E1p00000rXciKEAS,16,failed,2018-10-03 00:36:58,2257.231875,,668.8094444444445,3.375,46.5,Pop-Up Store,USD,0.25,1.625,2.0,1.0,0.25,1.0,0.0625
4922,a0E1p00000rXdNsEAK,1,failed,2018-10-03 06:25:12,0.0,,0.0,2.0,218.0,Product Launch,EUR,5.0,2.0,0.0,2.0,0.0,2.0,0.0
4923,a0E1p00000rXdXkEAK,1,failed,2018-10-03 07:33:28,8400.0,,1200.0,7.0,363.0,Fashion Showroom,USD,1.0,1.0,2.0,2.0,2.0,6.0,1.0
4924,a0E1p00000rXdaFEAS,1,failed,2018-10-03 07:47:37,1481.13,,296.226,5.0,115.0,Fashion Showroom,EUR,2.0,0.0,0.0,2.0,1.0,4.0,2.0
4925,a0E1p00000rXdaPEAS,7,failed,2018-10-03 08:26:46,1193.142857142857,,1193.142857142857,1.0,104.14285714285714,Fashion Show,EUR,0.0,0.2857142857142857,1.1428571428571428,0.0,0.0,0.14285714285714285,0.0
4926,a0E1p00000rXdb3EAC,8,failed,2018-10-03 07:52:19,56730.85125,,4449.478529411765,12.75,99.75,Private Sale,EUR,1.0,1.25,0.75,0.125,0.0,0.0,0.0
4927,a0E1p00000rXeBXEA0,6,success,2018-10-03 08:29:15,165600.0,2018-11-23 02:33:47.693,5520.0,30.0,49.0,Pop-Up Store,HKD,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4928,a0E1p00000rXeDgEAK,1,failed,2018-10-03 08:35:28,0.0,,0.0,4.0,64.0,Pop-Up Store,EUR,4.0,0.0,0.0,2.0,0.0,2.0,0.0
4929,a0E1p00000rXeKlEAK,3,failed,2018-10-03 15:16:03,994.0,,165.66666666666666,6.0,47.666666666666664,Pop-Up Store,EUR,0.0,1.0,1.3333333333333333,0.0,0.0,1.0,0.3333333333333333
4930,a0E1p00000rXeLAEA0,4,failed,2018-10-05 12:56:54,408.6,,136.20000000000002,3.0,27.5,Fashion Showroom,EUR,0.25,3.75,2.75,0.25,0.0,0.25,0.25
4931,a0E1p00000rXeLrEAK,9,success,2018-10-04 10:05:51,1008.0,2018-10-09 10:44:06.82,144.0,7.0,75.0,Pop-Up Store,EUR,0.0,3.0,3.0,2.0,0.0,2.0,1.0
4932,a0E1p00000rXeTgEAK,1,failed,2018-10-03 10:43:18,1440.0,,720.0,2.0,64.0,Corporate Event,GBP,0.0,1.0,2.0,0.0,0.0,2.0,0.0
4933,a0E1p00000rXfo9EAC,5,failed,2018-10-03 12:26:26,2110.248,,175.854,12.0,51.4,Pop-Up Store,EUR,1.6,2.2,2.8,0.2,0.2,1.2,0.2
4934,a0E1p00000rXgB9EAK,5,failed,2018-10-03 12:34:08,4118.4,,710.0689655172414,5.8,49.0,Pop-Up Store,EUR,0.6,5.0,4.4,1.2,0.4,0.6,0.0
4935,a0E1p00000rXgloEAC,14,success,2018-10-03 13:09:23,28728.0,2018-11-22 15:16:40.693,5745.6,5.0,106.0,Fashion Showroom,EUR,14.0,17.0,10.0,6.0,1.0,19.0,12.0
4936,a0E1p00000rXgmXEAS,2,failed,2018-10-03 13:09:44,3156.0,,108.82758620689656,29.0,59.0,Pop-Up Store,EUR,2.5,0.5,1.5,0.5,0.0,2.5,0.0
4937,a0E1p00000rXgnEEAS,5,failed,2018-10-03 13:18:27,288.0,,288.0,1.0,57.0,Private Sale,EUR,3.0,2.2,2.0,1.0,0.8,0.8,0.0
4938,a0E1p00000rXhLuEAK,5,failed,2018-10-03 13:54:25,6105.6,,1174.1538461538462,5.2,36.2,Product Launch,EUR,1.4,3.2,1.8,1.6,0.0,0.8,0.0
4939,a0E1p00000rXhMWEA0,5,failed,2018-10-03 13:56:06,733.6,,458.5,1.6,57.8,Pop-Up Store,EUR,0.8,1.0,1.2,1.4,0.2,0.4,0.0
4940,a0E1p00000rXhzyEAC,1,failed,2018-10-03 14:27:47,720.0,,360.0,2.0,93.0,Pop-Up Store,USD,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4941,a0E1p00000rXi16EAC,1,failed,2018-10-03 14:31:28,4076.8,,81.536,50.0,52.0,Pop-Up Store,USD,0.0,1.0,0.0,3.0,0.0,0.0,0.0
4942,a0E1p00000rXiBSEA0,8,failed,2018-10-03 16:36:18,43360.545,,2181.662641509434,19.875,60.625,Product Launch,USD,0.25,7.625,6.5,0.625,0.625,0.0,0.0
4943,a0E1p00000rXiHLEA0,4,failed,2018-10-03 17:45:40,17353.2,,1446.1000000000001,12.0,77.5,Pop-Up Store,USD,0.0,0.5,0.75,1.0,0.5,0.75,0.0
4944,a0E1p00000rXjHDEA0,4,failed,2018-10-03 17:14:20,9360.0,,1337.142857142857,7.0,147.0,Fashion Showroom,EUR,0.25,1.25,1.5,0.75,0.25,0.0,0.0
4945,a0E1p00000rXjIBEA0,6,failed,2018-10-03 17:25:32,8894.475,,296.4825,30.0,21.333333333333332,Pop-Up Store,EUR,2.1666666666666665,1.5,2.5,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666
4946,a0E1p00000rXjKHEA0,8,success,2018-10-05 23:49:35,1041.59,2018-10-13 15:39:36.094,148.79857142857142,7.0,27.0,Pop-Up Store,GBP,3.0,6.0,3.0,1.0,0.0,4.0,3.0
4947,a0E1p00000rXjLKEA0,1,failed,2018-10-03 17:57:13,1680.0,,560.0,3.0,29.0,Pop-Up Store,USD,0.0,0.0,1.0,3.0,0.0,1.0,0.0
4948,a0E1p00000rXjLyEAK,2,failed,2018-10-03 18:11:29,3172.945,,83.49855263157895,38.0,32.5,Pop-Up Store,GBP,0.0,1.0,0.5,0.5,0.0,0.5,0.0
4949,a0E1p00000rXjPbEAK,1,failed,2018-10-03 19:17:30,3900.0,,125.80645161290323,31.0,59.0,Pop-Up Store,USD,0.0,2.0,4.0,0.0,0.0,3.0,1.0
4950,a0E1p00000rXjQjEAK,3,failed,2018-10-03 20:09:19,1920.0,,1920.0,1.0,26.333333333333332,Art Opening,USD,1.0,2.0,3.0,1.6666666666666667,0.6666666666666666,4.666666666666667,1.0
4951,a0E1p00000rXjS1EAK,4,failed,2018-10-03 20:24:42,782.4,,312.96,2.5,47.75,Art Opening,EUR,1.0,2.25,2.25,0.0,0.0,0.0,0.0
4952,a0E1p00000rXjSfEAK,4,failed,2018-10-03 20:37:31,684.0,,456.0,1.5,51.5,Pop-Up Store,EUR,0.25,2.0,1.25,1.75,0.0,0.25,0.0
4953,a0E1p00000rXjTYEA0,1,failed,2018-10-03 20:47:10,496.0,,248.0,2.0,128.0,Pop-Up Store,EUR,2.0,1.0,5.0,0.0,0.0,2.0,0.0
4954,a0E1p00000rXjTdEAK,2,failed,2018-10-10 11:03:43,608.0,,202.66666666666666,3.0,62.0,Pop-Up Store,GBP,1.0,1.0,2.5,0.5,0.0,2.0,0.0
4955,a0E1p00000rXjyaEAC,2,failed,2018-10-04 04:17:23,1440.0,,1440.0,1.0,128.0,Fashion Show,USD,1.0,3.5,3.5,2.0,0.0,0.5,0.0
4956,a0E1p00000rXjyuEAC,3,failed,2018-10-04 02:35:46,21371.433333333334,,2787.5782608695654,7.666666666666667,61.0,Corporate Event,USD,0.3333333333333333,0.6666666666666666,1.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.0
4957,a0E1p00000rXjyzEAC,1,failed,2018-10-04 02:49:10,1200.0,,600.0,2.0,44.0,Pop-Up Store,USD,0.0,0.0,0.0,6.0,1.0,0.0,0.0
4958,a0E1p00000rXjzJEAS,21,success,2018-10-14 09:46:29,1200.0,2018-10-20 16:38:08.808,1200.0,1.0,13.0,Pop-Up Store,USD,1.0,1.0,2.0,4.0,1.0,2.0,0.0
4959,a0E1p00000rXkqpEAC,5,failed,2018-10-17 18:13:20,5118.818,,128.61351758793973,39.8,93.2,Pop-Up Store,EUR,3.0,5.0,5.4,0.4,0.0,0.8,0.4
4960,a0E1p00000rXktrEAC,1,failed,2018-10-04 09:02:17,1296.0,,432.0,3.0,49.0,Pop-Up Store,EUR,7.0,3.0,6.0,2.0,0.0,3.0,0.0
4961,a0E1p00000rXm2cEAC,6,failed,2018-10-04 17:02:06,1268.0,,585.2307692307692,2.166666666666667,62.5,Private Sale,EUR,1.6666666666666667,2.3333333333333335,3.1666666666666665,1.3333333333333333,0.16666666666666666,0.8333333333333334,0.16666666666666666
4962,a0E1p00000rXmEsEAK,4,failed,2018-10-04 09:51:40,1562.4,,1562.4,1.0,33.0,Corporate Event,EUR,0.5,0.0,1.0,2.0,0.25,1.0,0.0
4963,a0E1p00000rXmbzEAC,1,success,2018-10-04 10:03:11,1080.0,2018-10-10 19:38:58.628,540.0,2.0,44.0,Pop-Up Store,USD,0.0,5.0,6.0,2.0,1.0,4.0,1.0
4964,a0E1p00000rXmemEAC,1,failed,2018-10-04 10:34:42,8399.99,,233.33305555555555,36.0,21.0,Pop-Up Store,GBP,0.0,0.0,0.0,0.0,0.0,2.0,0.0
4965,a0E1p00000rXmfGEAS,3,success,2018-10-04 10:45:03,99.2,2018-10-08 13:06:02.087,12.4,8.0,22.0,Pop-Up Store,GBP,0.0,0.0,1.0,1.0,1.0,4.0,1.0
4966,a0E1p00000rXmrPEAS,1,failed,2018-10-04 10:59:50,98496.0,,5472.0,18.0,108.0,Pop-Up Store,GBP,2.0,10.0,10.0,4.0,3.0,7.0,4.0
4967,a0E1p00000rXnF2EAK,1,failed,2018-10-04 11:40:43,2400.0,,600.0,4.0,60.0,Pop-Up Store,USD,0.0,1.0,2.0,0.0,0.0,0.0,0.0
4968,a0E1p00000rXnF7EAK,4,failed,2018-10-04 13:00:17,4510.28,,462.5928205128205,9.75,51.75,Pop-Up Store,GBP,0.75,2.25,1.75,0.25,0.0,0.25,0.0
4969,a0E1p00000rXnHYEA0,1,failed,2018-10-04 12:13:04,720.0,,720.0,1.0,22.0,Food Event,EUR,0.0,3.0,2.0,0.0,0.0,2.0,0.0
4970,a0E1p00000rXnICEA0,1,success,2018-10-04 12:26:46,9360.0,2018-10-10 10:05:02.868,1337.142857142857,7.0,147.0,Fashion Showroom,EUR,6.0,1.0,3.0,0.0,0.0,6.0,4.0
4971,a0E1p00000rXnKxEAK,2,failed,2018-10-04 12:36:46,1459.2,,416.9142857142857,3.5,63.0,Product Launch,EUR,1.5,0.0,1.5,1.0,0.0,4.0,0.0
4972,a0E1p00000rXnLgEAK,1,failed,2018-10-04 12:58:14,11903.99,,371.9996875,32.0,89.0,Pop-Up Store,GBP,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4973,a0E1p00000rXnOlEAK,3,failed,2018-10-04 12:56:51,5835.043333333334,,795.6877272727274,7.333333333333333,107.66666666666667,Fashion Showroom,EUR,0.6666666666666666,1.3333333333333333,2.3333333333333335,2.0,0.3333333333333333,0.0,0.0
4974,a0E1p00000rXnUpEAK,3,failed,2018-10-04 13:29:52,1356.8,,313.1076923076923,4.333333333333334,27.666666666666668,Pop-Up Store,EUR,1.0,1.3333333333333333,1.6666666666666667,0.0,0.0,0.0,0.0
4975,a0E1p00000rXnbvEAC,1,failed,2018-10-04 14:17:31,430.8,,430.8,1.0,31.0,Photoshoot & Filming,USD,3.0,2.0,2.0,0.0,0.0,2.0,0.0
4976,a0E1p00000rXncyEAC,2,failed,2018-10-08 08:59:15,3530.0,,588.3333333333334,6.0,101.5,Fashion Showroom,EUR,2.5,2.0,1.0,0.0,0.0,1.0,0.0
4977,a0E1p00000rXng8EAC,4,failed,2018-10-04 17:30:42,2880.0,,1440.0,2.0,27.0,Late Night Event (after 10pm),USD,0.75,2.0,2.75,0.25,0.0,0.0,0.0
4978,a0E1p00000rXnn0EAC,2,failed,2018-10-04 15:31:38,4884.575000000001,,187.86826923076927,26.0,39.0,Fashion Showroom,GBP,0.0,1.5,1.5,2.0,0.0,0.0,0.0
4979,a0E1p00000rXnoIEAS,2,success,2018-10-04 15:36:03,3456.0,2018-10-18 11:00:22.043,691.2,5.0,34.0,Fashion Showroom,EUR,5.0,6.0,4.0,1.0,0.0,3.0,0.0
4980,a0E1p00000rXoQnEAK,9,success,2018-10-04 16:41:23,13199.99,2018-10-25 08:02:18.506,3299.9975,4.0,56.0,Pop-Up Store,GBP,3.0,5.0,5.0,0.0,0.0,5.0,3.0
4981,a0E1p00000rXoSFEA0,1,failed,2018-10-04 16:59:29,2356.0,,336.57142857142856,7.0,40.0,Art Opening,GBP,5.0,8.0,13.0,1.0,1.0,0.0,0.0
4982,a0E1p00000rXoVLEA0,4,failed,2018-10-04 17:10:40,3564.0,,114.96774193548387,31.0,148.0,Pop-Up Store,EUR,1.5,1.75,2.25,1.0,0.0,0.5,0.0
4983,a0E1p00000rXp5oEAC,1,failed,2018-10-04 18:32:33,0.0,,0.0,4.0,38.0,Product Launch,USD,0.0,0.0,0.0,2.0,0.0,0.0,0.0
4984,a0E1p00000rXpASEA0,1,failed,2018-10-04 19:07:03,23.99,,23.99,1.0,4.0,Pop-Up Store,GBP,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4985,a0E1p00000rXpAXEA0,1,failed,2018-10-04 19:07:50,119000.0,,3305.5555555555557,36.0,67.0,Corporate Event,USD,0.0,0.0,0.0,2.0,0.0,1.0,0.0
4986,a0E1p00000rXpAmEAK,1,failed,2018-10-04 19:07:59,1440.0,,720.0,2.0,51.0,Art Opening,USD,0.0,0.0,1.0,1.0,0.0,4.0,1.0
4987,a0E1p00000rXpArEAK,4,failed,2018-10-30 17:26:24,100875.0,,3254.032258064516,31.0,32.0,Corporate Event,USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4988,a0E1p00000rXpDCEA0,12,failed,2018-10-04 19:24:06,4907.975833333333,,446.17962121212116,11.0,64.91666666666667,Pop-Up Store,USD,0.25,1.9166666666666667,2.4166666666666665,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.5
4989,a0E1p00000rXpDbEAK,10,failed,2018-10-04 19:46:03,2664.0,,720.0,3.7,50.2,Private Sale,USD,1.1,2.9,3.1,0.8,0.1,1.2,0.3
4990,a0E1p00000rXpFXEA0,12,failed,2018-10-04 19:56:21,4850.285833333333,,576.2715841584157,8.416666666666668,98.33333333333333,Art Opening,USD,0.08333333333333333,1.4166666666666667,1.3333333333333333,1.0,0.08333333333333333,0.0,0.0
4991,a0E1p00000rXpKwEAK,1,failed,2018-10-04 20:45:56,3300.0,,1100.0,3.0,8.0,Private Sale,USD,0.0,0.0,1.0,0.0,0.0,2.0,0.0
4992,a0E1p00000rXpL1EAK,2,failed,2018-10-04 20:47:13,3096.0,,294.85714285714283,10.5,123.5,Art Opening,EUR,2.0,3.0,1.0,0.5,0.0,0.0,0.0
4993,a0E1p00000rXpOoEAK,2,failed,2018-10-04 22:22:14,365.4,,365.4,1.0,22.0,Late Night Event (after 10pm),USD,1.5,6.5,4.5,1.0,0.5,1.5,0.0
4994,a0E1p00000rXpT0EAK,13,success,2018-11-05 17:00:50,9600.0,2018-11-15 16:17:29.082,3200.0,3.0,39.0,Product Launch,USD,7.0,21.0,17.0,5.0,4.0,5.0,1.0
4995,a0E1p00000rXpU8EAK,1,success,2018-11-16 07:17:39,230400.0,2018-12-13 10:18:55.425,1280.0,180.0,106.0,Shopping Mall,HKD,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4996,a0E1p00000rXpVQEA0,10,failed,2018-10-05 05:19:21,21470.572,,715.6857333333334,30.0,19.5,Pop-Up Store,USD,0.0,0.1,0.2,0.9,0.0,0.7,0.5
4997,a0E1p00000rXrfZEAS,2,failed,2018-10-05 08:21:00,0.0,,0.0,15.0,270.0,Art Opening,EUR,2.5,1.0,2.0,2.5,1.0,1.0,0.5
4998,a0E1p00000rXrkfEAC,2,failed,2018-10-05 08:31:39,5040.0,,5040.0,1.0,74.0,Corporate Event,EUR,0.5,0.5,0.5,1.5,0.0,0.5,0.0
4999,a0E1p00000rXrp4EAC,3,failed,2018-10-05 08:58:44,1691.58,,563.86,3.0,64.0,Art Opening,EUR,0.0,1.0,2.0,0.0,0.0,0.0,0.0
5000,a0E1p00000rYkhCEAS,5,failed,2018-10-05 10:27:00,890.2819999999999,,143.5938709677419,6.2,45.6,Pop-Up Store,EUR,1.2,2.0,2.4,0.8,0.0,0.0,0.0
5001,a0E1p00000rYkp2EAC,9,success,2018-10-08 13:33:38,1008.0,2018-10-10 09:58:37.615,1008.0,1.0,31.0,Late Night Event (after 10pm),EUR,3.0,3.0,1.0,1.0,0.0,3.0,0.0
5002,a0E1p00000rYkpWEAS,25,failed,2018-10-05 10:54:03,12442.656,,1654.6085106382982,7.52,106.72,Fashion Showroom,EUR,1.28,3.08,3.36,1.04,0.32,0.04,0.0
5003,a0E1p00000rYl4gEAC,2,failed,2018-10-05 11:57:56,1072.0,,134.0,8.0,96.0,Art Opening,EUR,2.5,4.0,4.5,2.5,2.0,2.5,0.5
5004,a0E1p00000rYlEXEA0,1,failed,2018-10-05 12:18:53,8928.0,,1275.4285714285713,7.0,112.0,Fashion Showroom,EUR,6.0,1.0,2.0,0.0,0.0,0.0,0.0
5005,a0E1p00000rYlLsEAK,1,failed,2018-10-05 12:28:15,2160.0,,308.57142857142856,7.0,60.0,Art Opening,USD,0.0,1.0,2.0,0.0,0.0,2.0,0.0
5006,a0E1p00000rYnBEEA0,4,failed,2018-10-05 15:48:27,9668.57,,1208.57125,8.0,59.0,Photoshoot & Filming,USD,0.0,0.0,0.5,3.5,0.25,1.0,0.25
5007,a0E1p00000rYnCqEAK,1,failed,2018-10-05 15:53:07,16457.13,,1645.7130000000002,10.0,112.0,Product Launch,EUR,1.0,1.0,1.0,2.0,2.0,0.0,0.0
5008,a0E1p00000rYnIyEAK,3,failed,2018-10-05 16:21:35,3810.4566666666665,,272.17547619047616,14.0,51.666666666666664,Pop-Up Store,USD,1.0,1.6666666666666667,1.3333333333333333,0.0,0.0,0.6666666666666666,0.0
5009,a0E1p00000rYnObEAK,6,success,2018-10-11 14:57:54,14400.0,2018-10-22 13:31:31.966,2400.0,6.0,61.0,Pop-Up Store,USD,2.0,7.0,7.0,4.0,2.0,4.0,4.0
5010,a0E1p00000rYnPjEAK,1,failed,2018-10-05 18:08:41,8640.0,,2160.0,4.0,63.0,Pop-Up Store,USD,0.0,0.0,1.0,0.0,0.0,4.0,0.0
5011,a0E1p00000rYnPyEAK,1,failed,2018-10-05 18:25:36,4526.0,,12.4,365.0,27.0,Product Launch,GBP,1.0,7.0,7.0,2.0,1.0,3.0,0.0
5012,a0E1p00000rYnQ8EAK,1,failed,2018-10-05 18:36:46,24000.0,,393.44262295081967,61.0,27.0,Pop-Up Store,USD,3.0,2.0,5.0,0.0,0.0,1.0,0.0
5013,a0E1p00000rYnQIEA0,2,failed,2018-10-05 18:46:51,12060.0,,4020.0,3.0,61.0,Product Launch,USD,1.0,2.0,3.0,2.5,0.0,0.5,0.0
5014,a0E1p00000rYnQSEA0,9,failed,2018-10-09 15:42:04,11460.0,,3820.0,3.0,55.0,Product Launch,USD,0.6666666666666666,1.7777777777777777,1.7777777777777777,2.4444444444444446,0.1111111111111111,0.1111111111111111,0.0
5015,a0E1p00000rYnQXEA0,1,failed,2018-10-05 18:52:47,114000.0,,114000.0,1.0,97.0,Product Launch,HKD,1.0,1.0,1.0,2.0,0.0,0.0,0.0
5016,a0E1p00000rYnRuEAK,2,failed,2018-10-05 19:26:35,12000.0,,3000.0,4.0,29.0,Corporate Event,USD,0.0,0.5,1.0,0.0,0.0,0.0,0.0
5017,a0E1p00000rYnSYEA0,10,failed,2018-10-05 19:34:05,15366.0,,381.2903225806452,40.3,19.4,Pop-Up Store,USD,0.9,4.0,3.7,0.8,0.1,0.2,0.0
5018,a0E1p00000rYnSdEAK,11,success,2018-10-05 19:43:00,10000.0,2018-11-12 16:36:55.652,333.3333333333333,30.0,198.0,Art Opening,USD,6.0,15.0,10.0,8.0,6.0,13.0,10.0
5019,a0E1p00000rYnSnEAK,1,success,2018-10-05 19:50:08,720.0,2018-10-28 13:51:13.084,360.0,2.0,92.0,Art Opening,USD,5.0,8.0,5.0,0.0,0.0,4.0,1.0
5020,a0E1p00000rYnTgEAK,1,failed,2018-10-05 20:22:48,430.8,,430.8,1.0,8.0,Photoshoot & Filming,USD,2.0,2.0,3.0,0.0,0.0,0.0,0.0
5021,a0E1p00000rYnVQEA0,1,failed,2018-10-05 21:04:57,840.0,,420.0,2.0,7.0,Photoshoot & Filming,USD,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5022,a0E1p00000rYna7EAC,12,failed,2018-10-05 23:11:30,2039.2191666666668,,284.5422093023256,7.166666666666667,60.75,Pop-Up Store,EUR,1.25,1.0,1.5833333333333333,0.3333333333333333,0.08333333333333333,0.5833333333333334,0.16666666666666666
5023,a0E1p00000rYnbeEAC,3,failed,2018-10-10 17:13:40,2192.116666666667,,219.21166666666667,10.0,63.333333333333336,Pop-Up Store,GBP,1.0,2.0,3.0,1.6666666666666667,0.0,1.0,0.6666666666666666
5024,a0E1p00000rYnbjEAC,1,failed,2018-10-06 06:12:38,1550.0,,221.42857142857142,7.0,149.0,Pop-Up Store,GBP,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5025,a0E1p00000rYnfHEAS,7,success,2018-10-22 10:23:58,446.4,2018-11-14 10:35:11.976,148.79999999999998,3.0,37.0,Art Opening,EUR,2.0,6.0,8.0,2.0,1.0,4.0,1.0
5026,a0E1p00000rYnhhEAC,4,failed,2018-10-06 13:59:25,510.0,,510.0,1.0,42.0,Pop-Up Store,USD,1.5,0.0,1.0,1.25,0.25,4.25,0.0
